/Users/fred/Documents/arduino_simulator/rust_behavior/src/builtins.rs	39	28	71.794871794871796	6	5	83.333333333333343	42	34	80.952380952380949
/Users/fred/Documents/arduino_simulator/rust_behavior/src/lib.rs	682	384	56.304985337243409	42	31	73.80952380952381	1127	577	51.197870452528839
/Users/fred/Documents/arduino_simulator/rust_board/src/dsl.rs	45	33	73.333333333333329	6	3	50	60	44	73.333333333333329
/Users/fred/Documents/arduino_simulator/rust_board/src/kicad_layout.rs	616	584	94.805194805194802	54	51	94.444444444444443	1054	987	93.643263757115747
/Users/fred/Documents/arduino_simulator/rust_board/src/kicad_pcb.rs	277	267	96.389891696750908	35	34	97.142857142857139	502	466	92.828685258964143
/Users/fred/Documents/arduino_simulator/rust_board/src/lang.rs	175	158	90.285714285714278	15	15	100	382	346	90.575916230366488
/Users/fred/Documents/arduino_simulator/rust_board/src/layout.rs	25	25	100	5	5	100	20	20	100
/Users/fred/Documents/arduino_simulator/rust_board/src/models.rs	402	387	96.268656716417908	43	41	95.348837209302332	685	670	97.810218978102199
/Users/fred/Documents/arduino_simulator/rust_board/src/sexpr.rs	121	112	92.561983471074385	11	10	90.909090909090907	184	166	90.217391304347828
/Users/fred/Documents/arduino_simulator/rust_cpu/src/bus.rs	49	49	100	6	6	100	15	15	100
/Users/fred/Documents/arduino_simulator/rust_cpu/src/config.rs	54	54	100	6	6	100	31	31	100
/Users/fred/Documents/arduino_simulator/rust_cpu/src/cpu.rs	1723	1158	67.208357515960543	48	47	97.916666666666657	2090	1406	67.272727272727266
/Users/fred/Documents/arduino_simulator/rust_cpu/src/error.rs	21	21	100	1	1	100	29	29	100
/Users/fred/Documents/arduino_simulator/rust_cpu/src/lib.rs	20	20	100	3	3	100	41	41	100
/Users/fred/Documents/arduino_simulator/rust_gui/src/app.rs	2680	1220	45.522388059701491	272	147	54.044117647058819	4104	1893	46.12573099415205
/Users/fred/Documents/arduino_simulator/rust_gui/src/arduino.rs	183	98	53.551912568306015	23	14	60.869565217391312	293	168	57.337883959044369
/Users/fred/Documents/arduino_simulator/rust_gui/src/board_editor.rs	2029	811	39.970428782651553	187	87	46.524064171122994	3439	1422	41.349229427159059
/Users/fred/Documents/arduino_simulator/rust_gui/src/pcb_view.rs	946	506	53.488372093023251	85	50	58.82352941176471	1359	728	53.56880058866814
/Users/fred/Documents/arduino_simulator/rust_gui/src/simulation.rs	568	123	21.654929577464788	45	14	31.111111111111111	759	144	18.972332015810274
/Users/fred/Documents/arduino_simulator/rust_mcu/src/atmega2560.rs	524	442	84.351145038167942	33	28	84.848484848484844	636	520	81.761006289308185
/Users/fred/Documents/arduino_simulator/rust_mcu/src/atmega328p.rs	438	363	82.876712328767127	25	19	76	531	434	81.732580037664775
/Users/fred/Documents/arduino_simulator/rust_mcu/src/common.rs	137	118	86.131386861313857	14	11	78.571428571428569	136	109	80.14705882352942
/Users/fred/Documents/arduino_simulator/rust_mcu/src/lib.rs	79	79	100	6	6	100	166	166	100
/Users/fred/Documents/arduino_simulator/rust_project/src/assembly_bundle.rs	232	204	87.931034482758619	18	18	100	349	296	84.813753581661885
/Users/fred/Documents/arduino_simulator/rust_project/src/behavior_definition.rs	118	96	81.355932203389841	12	11	91.666666666666657	173	148	85.549132947976886
/Users/fred/Documents/arduino_simulator/rust_project/src/definitions.rs	451	388	86.031042128603104	46	41	89.130434782608688	615	532	86.504065040650403
/Users/fred/Documents/arduino_simulator/rust_project/src/document.rs	47	33	70.212765957446805	7	6	85.714285714285708	83	52	62.650602409638559
/Users/fred/Documents/arduino_simulator/rust_project/src/error.rs	53	0	0	3	0	0	91	0	0
/Users/fred/Documents/arduino_simulator/rust_project/src/paths.rs	360	285	79.166666666666657	36	28	77.777777777777786	571	450	78.809106830122587
/Users/fred/Documents/arduino_simulator/rust_project/src/shared.rs	95	62	65.26315789473685	11	9	81.818181818181827	118	74	62.711864406779661
/Users/fred/Documents/arduino_simulator/rust_project/src/simulation_project.rs	149	139	93.288590604026851	13	13	100	234	210	89.743589743589752
/Users/fred/Documents/arduino_simulator/rust_runtime/src/cli.rs	287	198	68.98954703832753	25	20	80	398	281	70.603015075376888
/Users/fred/Documents/arduino_simulator/rust_runtime/src/firmware.rs	108	46	42.592592592592595	9	4	44.444444444444443	151	97	64.238410596026483
/Users/fred/Documents/arduino_simulator/rust_runtime/src/main.rs	6	6	100	1	1	100	8	8	100
/Users/fred/Documents/arduino_simulator/rust_runtime/src/runtime.rs	126	109	86.507936507936506	20	16	80	126	105	83.333333333333343
/Users/fred/Documents/arduino_simulator/rust_runtime/src/tui.rs	631	169	26.782884310618066	62	16	25.806451612903224	935	268	28.663101604278076
